tile_id,cloud_cover,date,spatial_cover,links
T15RUQ,0,2022-05-28,98,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022148T164851.v2.0/HLS.S30.T15RUQ.2022148T164851.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022148T164851.v2.0/HLS.S30.T15RUQ.2022148T164851.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022148T164851.v2.0/HLS.S30.T15RUQ.2022148T164851.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022148T164851.v2.0/HLS.S30.T15RUQ.2022148T164851.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022148T164851.v2.0/HLS.S30.T15RUQ.2022148T164851.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022148T164851.v2.0/HLS.S30.T15RUQ.2022148T164851.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022148T164851.v2.0/HLS.S30.T15RUQ.2022148T164851.v2.0.Fmask.tif'}"
T15RUQ,2,2022-06-25,51,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022176T165849.v2.0/HLS.S30.T15RUQ.2022176T165849.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022176T165849.v2.0/HLS.S30.T15RUQ.2022176T165849.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022176T165849.v2.0/HLS.S30.T15RUQ.2022176T165849.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022176T165849.v2.0/HLS.S30.T15RUQ.2022176T165849.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022176T165849.v2.0/HLS.S30.T15RUQ.2022176T165849.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022176T165849.v2.0/HLS.S30.T15RUQ.2022176T165849.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022176T165849.v2.0/HLS.S30.T15RUQ.2022176T165849.v2.0.Fmask.tif'}"
T15RUQ,1,2022-07-10,51,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022191T165911.v2.0/HLS.S30.T15RUQ.2022191T165911.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022191T165911.v2.0/HLS.S30.T15RUQ.2022191T165911.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022191T165911.v2.0/HLS.S30.T15RUQ.2022191T165911.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022191T165911.v2.0/HLS.S30.T15RUQ.2022191T165911.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022191T165911.v2.0/HLS.S30.T15RUQ.2022191T165911.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022191T165911.v2.0/HLS.S30.T15RUQ.2022191T165911.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022191T165911.v2.0/HLS.S30.T15RUQ.2022191T165911.v2.0.Fmask.tif'}"
T15RUQ,0,2022-09-13,52,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022256T165849.v2.0/HLS.S30.T15RUQ.2022256T165849.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022256T165849.v2.0/HLS.S30.T15RUQ.2022256T165849.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022256T165849.v2.0/HLS.S30.T15RUQ.2022256T165849.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022256T165849.v2.0/HLS.S30.T15RUQ.2022256T165849.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022256T165849.v2.0/HLS.S30.T15RUQ.2022256T165849.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022256T165849.v2.0/HLS.S30.T15RUQ.2022256T165849.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022256T165849.v2.0/HLS.S30.T15RUQ.2022256T165849.v2.0.Fmask.tif'}"
T15RUQ,0,2022-09-15,98,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022258T164931.v2.0/HLS.S30.T15RUQ.2022258T164931.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022258T164931.v2.0/HLS.S30.T15RUQ.2022258T164931.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022258T164931.v2.0/HLS.S30.T15RUQ.2022258T164931.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022258T164931.v2.0/HLS.S30.T15RUQ.2022258T164931.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022258T164931.v2.0/HLS.S30.T15RUQ.2022258T164931.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022258T164931.v2.0/HLS.S30.T15RUQ.2022258T164931.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022258T164931.v2.0/HLS.S30.T15RUQ.2022258T164931.v2.0.Fmask.tif'}"
T15RUQ,0,2022-09-23,52,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022266T170029.v2.0/HLS.S30.T15RUQ.2022266T170029.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022266T170029.v2.0/HLS.S30.T15RUQ.2022266T170029.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022266T170029.v2.0/HLS.S30.T15RUQ.2022266T170029.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022266T170029.v2.0/HLS.S30.T15RUQ.2022266T170029.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022266T170029.v2.0/HLS.S30.T15RUQ.2022266T170029.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022266T170029.v2.0/HLS.S30.T15RUQ.2022266T170029.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022266T170029.v2.0/HLS.S30.T15RUQ.2022266T170029.v2.0.Fmask.tif'}"
T15RUQ,0,2022-09-25,98,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022268T165041.v2.0/HLS.S30.T15RUQ.2022268T165041.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022268T165041.v2.0/HLS.S30.T15RUQ.2022268T165041.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022268T165041.v2.0/HLS.S30.T15RUQ.2022268T165041.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022268T165041.v2.0/HLS.S30.T15RUQ.2022268T165041.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022268T165041.v2.0/HLS.S30.T15RUQ.2022268T165041.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022268T165041.v2.0/HLS.S30.T15RUQ.2022268T165041.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022268T165041.v2.0/HLS.S30.T15RUQ.2022268T165041.v2.0.Fmask.tif'}"
T15RUQ,0,2022-09-28,52,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022271T170111.v2.0/HLS.S30.T15RUQ.2022271T170111.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022271T170111.v2.0/HLS.S30.T15RUQ.2022271T170111.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022271T170111.v2.0/HLS.S30.T15RUQ.2022271T170111.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022271T170111.v2.0/HLS.S30.T15RUQ.2022271T170111.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022271T170111.v2.0/HLS.S30.T15RUQ.2022271T170111.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022271T170111.v2.0/HLS.S30.T15RUQ.2022271T170111.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022271T170111.v2.0/HLS.S30.T15RUQ.2022271T170111.v2.0.Fmask.tif'}"
T15RUQ,0,2022-09-30,98,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022273T165109.v2.0/HLS.S30.T15RUQ.2022273T165109.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022273T165109.v2.0/HLS.S30.T15RUQ.2022273T165109.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022273T165109.v2.0/HLS.S30.T15RUQ.2022273T165109.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022273T165109.v2.0/HLS.S30.T15RUQ.2022273T165109.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022273T165109.v2.0/HLS.S30.T15RUQ.2022273T165109.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022273T165109.v2.0/HLS.S30.T15RUQ.2022273T165109.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUQ.2022273T165109.v2.0/HLS.S30.T15RUQ.2022273T165109.v2.0.Fmask.tif'}"
T15RUP,0,2022-03-12,27,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022071T170111.v2.0/HLS.S30.T15RUP.2022071T170111.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022071T170111.v2.0/HLS.S30.T15RUP.2022071T170111.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022071T170111.v2.0/HLS.S30.T15RUP.2022071T170111.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022071T170111.v2.0/HLS.S30.T15RUP.2022071T170111.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022071T170111.v2.0/HLS.S30.T15RUP.2022071T170111.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022071T170111.v2.0/HLS.S30.T15RUP.2022071T170111.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022071T170111.v2.0/HLS.S30.T15RUP.2022071T170111.v2.0.Fmask.tif'}"
T15RUP,1,2022-03-24,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022083T164839.v2.0/HLS.S30.T15RUP.2022083T164839.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022083T164839.v2.0/HLS.S30.T15RUP.2022083T164839.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022083T164839.v2.0/HLS.S30.T15RUP.2022083T164839.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022083T164839.v2.0/HLS.S30.T15RUP.2022083T164839.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022083T164839.v2.0/HLS.S30.T15RUP.2022083T164839.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022083T164839.v2.0/HLS.S30.T15RUP.2022083T164839.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022083T164839.v2.0/HLS.S30.T15RUP.2022083T164839.v2.0.Fmask.tif'}"
T15RUP,0,2022-03-27,28,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022086T165849.v2.0/HLS.S30.T15RUP.2022086T165849.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022086T165849.v2.0/HLS.S30.T15RUP.2022086T165849.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022086T165849.v2.0/HLS.S30.T15RUP.2022086T165849.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022086T165849.v2.0/HLS.S30.T15RUP.2022086T165849.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022086T165849.v2.0/HLS.S30.T15RUP.2022086T165849.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022086T165849.v2.0/HLS.S30.T15RUP.2022086T165849.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022086T165849.v2.0/HLS.S30.T15RUP.2022086T165849.v2.0.Fmask.tif'}"
T15RUP,0,2022-04-01,28,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022091T165851.v2.0/HLS.S30.T15RUP.2022091T165851.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022091T165851.v2.0/HLS.S30.T15RUP.2022091T165851.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022091T165851.v2.0/HLS.S30.T15RUP.2022091T165851.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022091T165851.v2.0/HLS.S30.T15RUP.2022091T165851.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022091T165851.v2.0/HLS.S30.T15RUP.2022091T165851.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022091T165851.v2.0/HLS.S30.T15RUP.2022091T165851.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022091T165851.v2.0/HLS.S30.T15RUP.2022091T165851.v2.0.Fmask.tif'}"
T15RUP,1,2022-04-03,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022093T164839.v2.0/HLS.S30.T15RUP.2022093T164839.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022093T164839.v2.0/HLS.S30.T15RUP.2022093T164839.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022093T164839.v2.0/HLS.S30.T15RUP.2022093T164839.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022093T164839.v2.0/HLS.S30.T15RUP.2022093T164839.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022093T164839.v2.0/HLS.S30.T15RUP.2022093T164839.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022093T164839.v2.0/HLS.S30.T15RUP.2022093T164839.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022093T164839.v2.0/HLS.S30.T15RUP.2022093T164839.v2.0.Fmask.tif'}"
T15RUP,1,2022-04-08,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022098T164841.v2.0/HLS.S30.T15RUP.2022098T164841.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022098T164841.v2.0/HLS.S30.T15RUP.2022098T164841.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022098T164841.v2.0/HLS.S30.T15RUP.2022098T164841.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022098T164841.v2.0/HLS.S30.T15RUP.2022098T164841.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022098T164841.v2.0/HLS.S30.T15RUP.2022098T164841.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022098T164841.v2.0/HLS.S30.T15RUP.2022098T164841.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022098T164841.v2.0/HLS.S30.T15RUP.2022098T164841.v2.0.Fmask.tif'}"
T15RUP,4,2022-05-06,28,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022126T165839.v2.0/HLS.S30.T15RUP.2022126T165839.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022126T165839.v2.0/HLS.S30.T15RUP.2022126T165839.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022126T165839.v2.0/HLS.S30.T15RUP.2022126T165839.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022126T165839.v2.0/HLS.S30.T15RUP.2022126T165839.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022126T165839.v2.0/HLS.S30.T15RUP.2022126T165839.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022126T165839.v2.0/HLS.S30.T15RUP.2022126T165839.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022126T165839.v2.0/HLS.S30.T15RUP.2022126T165839.v2.0.Fmask.tif'}"
T15RUP,2,2022-05-26,27,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022146T165849.v2.0/HLS.S30.T15RUP.2022146T165849.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022146T165849.v2.0/HLS.S30.T15RUP.2022146T165849.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022146T165849.v2.0/HLS.S30.T15RUP.2022146T165849.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022146T165849.v2.0/HLS.S30.T15RUP.2022146T165849.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022146T165849.v2.0/HLS.S30.T15RUP.2022146T165849.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022146T165849.v2.0/HLS.S30.T15RUP.2022146T165849.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022146T165849.v2.0/HLS.S30.T15RUP.2022146T165849.v2.0.Fmask.tif'}"
T15RUP,4,2022-05-28,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022148T164851.v2.0/HLS.S30.T15RUP.2022148T164851.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022148T164851.v2.0/HLS.S30.T15RUP.2022148T164851.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022148T164851.v2.0/HLS.S30.T15RUP.2022148T164851.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022148T164851.v2.0/HLS.S30.T15RUP.2022148T164851.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022148T164851.v2.0/HLS.S30.T15RUP.2022148T164851.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022148T164851.v2.0/HLS.S30.T15RUP.2022148T164851.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022148T164851.v2.0/HLS.S30.T15RUP.2022148T164851.v2.0.Fmask.tif'}"
T15RUP,5,2022-06-25,26,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022176T165849.v2.0/HLS.S30.T15RUP.2022176T165849.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022176T165849.v2.0/HLS.S30.T15RUP.2022176T165849.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022176T165849.v2.0/HLS.S30.T15RUP.2022176T165849.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022176T165849.v2.0/HLS.S30.T15RUP.2022176T165849.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022176T165849.v2.0/HLS.S30.T15RUP.2022176T165849.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022176T165849.v2.0/HLS.S30.T15RUP.2022176T165849.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022176T165849.v2.0/HLS.S30.T15RUP.2022176T165849.v2.0.Fmask.tif'}"
T15RUP,3,2022-09-13,27,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022256T165849.v2.0/HLS.S30.T15RUP.2022256T165849.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022256T165849.v2.0/HLS.S30.T15RUP.2022256T165849.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022256T165849.v2.0/HLS.S30.T15RUP.2022256T165849.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022256T165849.v2.0/HLS.S30.T15RUP.2022256T165849.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022256T165849.v2.0/HLS.S30.T15RUP.2022256T165849.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022256T165849.v2.0/HLS.S30.T15RUP.2022256T165849.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022256T165849.v2.0/HLS.S30.T15RUP.2022256T165849.v2.0.Fmask.tif'}"
T15RUP,2,2022-09-15,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022258T164931.v2.0/HLS.S30.T15RUP.2022258T164931.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022258T164931.v2.0/HLS.S30.T15RUP.2022258T164931.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022258T164931.v2.0/HLS.S30.T15RUP.2022258T164931.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022258T164931.v2.0/HLS.S30.T15RUP.2022258T164931.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022258T164931.v2.0/HLS.S30.T15RUP.2022258T164931.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022258T164931.v2.0/HLS.S30.T15RUP.2022258T164931.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022258T164931.v2.0/HLS.S30.T15RUP.2022258T164931.v2.0.Fmask.tif'}"
T15RUP,4,2022-09-23,27,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022266T170029.v2.0/HLS.S30.T15RUP.2022266T170029.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022266T170029.v2.0/HLS.S30.T15RUP.2022266T170029.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022266T170029.v2.0/HLS.S30.T15RUP.2022266T170029.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022266T170029.v2.0/HLS.S30.T15RUP.2022266T170029.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022266T170029.v2.0/HLS.S30.T15RUP.2022266T170029.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022266T170029.v2.0/HLS.S30.T15RUP.2022266T170029.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022266T170029.v2.0/HLS.S30.T15RUP.2022266T170029.v2.0.Fmask.tif'}"
T15RUP,0,2022-09-28,27,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022271T170111.v2.0/HLS.S30.T15RUP.2022271T170111.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022271T170111.v2.0/HLS.S30.T15RUP.2022271T170111.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022271T170111.v2.0/HLS.S30.T15RUP.2022271T170111.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022271T170111.v2.0/HLS.S30.T15RUP.2022271T170111.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022271T170111.v2.0/HLS.S30.T15RUP.2022271T170111.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022271T170111.v2.0/HLS.S30.T15RUP.2022271T170111.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RUP.2022271T170111.v2.0/HLS.S30.T15RUP.2022271T170111.v2.0.Fmask.tif'}"
