chip_id,chip_x,chip_y,tile,valid_first,valid_second,valid_third,bad_pct_first,bad_pct_second,bad_pct_third,first_image_date,second_image_date,third_image_date,bad_pct_max,na_count
chip_257_276,-101.57013489498016,35.90046100182074,14SKE,,,,,,,,,,,
chip_235_445,-88.74688420047903,37.13321938063125,16SCG,,,,,,,,,,,
chip_180_242,-104.6393239476569,40.35352909697183,13TEE,,,,,,,,,,,
chip_330_501,-85.31116314523346,31.12658194913479,16RFV,,,,,,,,,,,
chip_247_581,-78.68107612496044,35.36472068994716,17SQV,,,,,,,,,,,
chip_282_262,-102.49120356739306,34.34875596626172,13SGU,,,,,,,,,,,
chip_246_444,-88.88585186109947,36.47985760063453,16SCF,,,,,,,,,,,
chip_257_446,-88.79793424317829,35.81266276885087,16SCE,,,,,,,,,,,
chip_107_376,-93.7893630901204,45.02197648766979,15TVK,,,,,,,,,,,
chip_254_265,-102.40977814230142,36.038556786386906,13SGV,,,,,,,,,,,
chip_136_487,-84.66146092373928,42.80008488199012,16TFN,,,,,,,,,,,
chip_149_493,-84.30132548267908,41.98086645720099,17TKG,,,,,,,,,,,
chip_330_499,-85.45166920407517,31.14005407811748,16RFV,,,,,,,,,,,
chip_127_445,-88.0585214400167,43.59493122683756,16TDP,,,,,,,,,,,
chip_238_335,-97.15411159769776,37.16507704332943,14SPG,,,,,,,,,,,
chip_140_482,-85.10970374481585,42.59629451158987,16TFN,,,,,,,,,,,
chip_125_503,-83.22944577970792,43.334791743329575,17TLJ,,,,,,,,,,,
chip_125_446,-87.96110356466379,43.70989056670497,16TDP,,,,,,,,,,,
chip_134_497,-83.82079012834848,42.84522107697045,16TGN,,,,,,,,,,,
chip_095_377,-93.67900288099496,45.745683521337696,15TVL,,,,,,,,,,,
chip_275_474,-86.83664387554488,34.5910954303028,16SED,,,,,,,,,,,
chip_182_239,-104.8628334382079,40.21752160384366,13TEE,,,,,,,,,,,
chip_131_472,-85.84985693349856,43.20075000409858,16TEN,,,,,,,,,,,
chip_251_288,-100.69202220965,36.29882945584097,14SLF,,,,,,,,,,,
chip_267_371,-94.44031494409072,35.42031783589415,15SUV,,,,,,,,,,,
chip_170_346,-96.33192484693944,41.24821687581559,14TQL,,,,,,,,,,,
chip_116_448,-87.72876696237287,44.23988369052273,16TDQ,,,,,,,,,,,
chip_329_498,-85.51415390006652,31.206762590706173,16RFV,,,,,,,,,,,
chip_244_335,-97.14857199852312,36.805257996436175,14SPF,,,,,,,,,,,
chip_113_423,-89.81766715355012,44.53484131263276,15TYK,,,,,,,,,,,
chip_062_120,-116.16886565850052,46.279619163037815,11TNM,,,,,,,,,,,
chip_193_407,-91.49368772668512,39.78783295798818,15TXE,,,,,,,,,,,
chip_238_458,-87.77768823933731,36.890481536561424,16SDF,,,,,,,,,,,
chip_136_485,-84.82558277928973,42.81429800845425,16TFN,,,,,,,,,,,
chip_098_386,-92.911147118053,45.54880310999781,15TWL,,,,,,,,,,,
chip_273_470,-87.11695894104564,34.7335044079066,16SDD,,,,,,,,,,,
chip_224_325,-97.93972172277742,37.994676318111125,14SNH,,,,,,,,,,,
chip_257_266,-102.31968465946238,35.862942450113515,13SGV,,,,,,,,,,,
chip_119_374,-93.98181562878096,44.30072140939257,15TVK,,,,,,,,,,,
chip_088_326,-98.09396633844813,46.17325019097595,14TNS,,,,,,,,,,,
chip_082_349,-96.09671334057732,46.55295814196724,14TQS,,,,,,,,,,,
chip_224_375,-94.07682897343192,37.99493741514404,15SVC,,,,,,,,,,,
chip_156_466,-86.55230357740918,41.74305806243733,16TEM,,,,,,,,,,,
chip_273_466,-87.41168638087764,34.75556314696258,16SDD,,,,,,,,,,,
chip_126_305,-99.7851187282894,43.839985799939896,14TMP,,,,,,,,,,,
chip_167_456,-87.44338546337106,41.14237953653575,16TDL,,,,,,,,,,,
chip_108_438,-88.51691931342303,44.77075480287722,16TCQ,,,,,,,,,,,
chip_144_497,-83.92556362986339,42.248949085489215,17TKG,,,,,,,,,,,
chip_119_503,-83.16215414522746,43.69275608573541,17TLJ,,,,,,,,,,,
chip_097_302,-100.14257257868344,45.58113721617199,14TMR,,,,,,,,,,,
chip_217_289,-100.74473761099748,38.338244382000646,14SLH,,,,,,,,,,,
chip_048_091,-118.90986890702862,46.71167487400224,11TLM,,,,,,,,,,,
chip_219_313,-98.87803666495766,38.276122631458186,14SNH,,,,,,,,,,,
chip_109_442,-88.18485183671669,44.691188332547306,16TDQ,,,,,,,,,,,
chip_062_335,-97.34429494138324,47.76169839232327,14TPT,,,,,,,,,,,
chip_103_372,-94.1240314266291,45.26875697362533,15TVL,,,,,,,,,,,
chip_077_322,-98.46605457787004,46.83420640573444,14TNS,,,,,,,,,,,
chip_129_445,-88.07245146894957,43.47493373063308,16TDP,,,,,,,,,,,
chip_143_497,-83.91516703113388,42.308558545404026,17TKG,,,,,,,,,,,
chip_156_402,-91.75847145204496,42.01979484770978,15TWG,,,,,,,,,,,
chip_080_600,-74.50487362686029,44.956697399166615,18TWQ,,,,,,,,,,,
chip_108_376,-93.79134695149712,44.96160471229292,15TVK,,,,,,,,,,,
chip_281_264,-102.34921329560687,34.41683509858914,13SGU,,,,,,,,,,,
chip_044_220,-107.717000968111,48.37587884790454,12UYU,,,,,,,,,,,
chip_077_306,-99.86858745790688,46.80184733963585,14TMS,,,,,,,,,,,
chip_088_324,-98.26762458099704,46.170470379111656,14TNS,,,,,,,,,,,
chip_323_315,-98.5100054639916,32.0338596793755,14SNA,,,,,,,,,,,
chip_218_328,-97.71637308833036,38.35779700062618,14SPH,,,,,,,,,,,
chip_222_332,-97.40128895932682,38.12194580347046,14SPH,,,,,,,,,,,
chip_127_479,-85.23421117500635,43.39376385295298,16TFP,,,,,,,,,,,
chip_156_598,-76.02419106003721,40.51955897972403,18TVK,,,,,,,,,,,
chip_251_590,-78.0775677752545,35.0290018824057,17SQU,,,,,,,,,,,
chip_130_506,-83.03855354779057,43.012320237474746,17TLH,,,,,,,,,,,
chip_087_202,-108.8005844744019,45.64517815833143,12TXR,,,,,,,,,,,
chip_102_332,-97.55303990082844,45.33330763468043,14TPR,,,,,,,,,,,
chip_251_446,-88.76368677021354,36.17168200238062,16SCF,,,,,,,,,,,
chip_239_285,-100.96559134222312,37.00857457880377,14SLG,,,,,,,,,,,
chip_159_617,-74.5962963199745,40.09766669888448,18TWK,,,,,,,,,,,
chip_177_603,-75.9842637287948,39.2252741641189,18SVJ,,,,,,,,,,,
chip_118_555,-78.86327584755766,43.26044193331728,17TPH,,,,,,,,,,,
chip_247_428,-90.09941670616568,36.485681662621225,15SYA,,,,,,,,,,,
chip_143_444,-88.25077445497837,42.64049268767964,16TCN,,,,,,,,,,,
chip_150_494,-84.23037532947401,41.91385542146139,17TKG,,,,,,,,,,,
chip_177_269,-102.5058493796878,40.66188906505879,13TGF,,,,,,,,,,,
chip_097_367,-94.544524461805,45.63673794908197,15TUL,,,,,,,,,,,
chip_052_043,-122.8498093899517,45.7247437011695,10TER,,,,,,,,,,,
chip_174_587,-77.17031849084464,39.59613734456594,18SUJ,,,,,,,,,,,
chip_182_237,-105.02142179457076,40.20625033376423,13TDE,,,,,,,,,,,
chip_095_371,-94.19669277354583,45.75356015614385,15TVL,,,,,,,,,,,
chip_213_438,-89.15920287197139,38.47979470520741,16SCH,,,,,,,,,,,
chip_208_424,-90.22228372787336,38.83459313306354,15SYD,,,,,,,,,,,
chip_117_560,-78.43914643273804,43.26499577434216,17TQH,,,,,,,,,,,
chip_103_430,-89.16501223810485,45.1081591538072,16TCR,,,,,,,,,,,
chip_180_610,-75.49752182247246,38.96067917427942,18SVJ,,,,,,,,,,,
chip_125_502,-83.31197969844514,43.342829612548186,16TGP,,,,,,,,,,,
chip_366_355,-95.66106937482851,29.46148276104801,15RTN,,,,,,,,,,,
chip_077_616,-73.11860404446658,44.909405755612624,18TXQ,,,,,,,,,,,
chip_233_332,-97.38884900063502,37.462474893595456,14SPG,,,,,,,,,,,
chip_220_316,-98.6433247322855,38.2214179972213,14SNH,,,,,,,,,,,
chip_154_422,-90.11722766271627,42.07580828126386,16TBM,,,,,,,,,,,
chip_081_354,-95.65963188746775,46.61321679801703,14TQS,,,,,,,,,,,
chip_253_264,-102.48999531561694,36.09435543907066,13SGA,,,,,,,,,,,
chip_165_265,-102.89533301414971,41.36336972180026,13TFF,,,,,,,,,,,
chip_140_483,-85.02786357960399,42.589394496439176,16TFN,,,,,,,,,,,
chip_152_479,-85.46473110627257,41.90004060192109,16TFM,,,,,,,,,,,
chip_117_564,-78.11226125942389,43.22036073009144,17TQH,,,,,,,,,,,
chip_126_502,-83.32305654031634,43.28317912299921,16TGP,,,,,,,,,,,
chip_224_333,-97.32175794303376,38.00290653625615,14SPH,,,,,,,,,,,
chip_110_336,-97.2013307376186,44.85363580970242,14TPQ,,,,,,,,,,,
chip_061_306,-99.9265375833992,47.773603113154365,14TMT,,,,,,,,,,,
chip_118_567,-77.88312304932359,43.127273864003975,17TQH,,,,,,,,,,,
chip_119_466,-86.24369865727617,43.95712598653805,16TEP,,,,,,,,,,,
chip_220_306,-99.41773850807546,38.202302150580046,14SMH,,,,,,,,,,,
chip_168_325,-98.03222640408242,41.35259129711766,14TNL,,,,,,,,,,,
chip_236_445,-88.75270187089801,37.07342274826341,16SCG,,,,,,,,,,,
chip_330_502,-85.2409276712146,31.119779188492814,16RFV,,,,,,,,,,,
chip_151_489,-84.64512032693244,41.89068269309328,16TFM,,,,,,,,,,,
chip_135_430,-89.35608571552511,43.18400990062632,15TYH,,,,,,,,,,,
chip_100_368,-94.4625611493939,45.4543965673757,15TUL,,,,,,,,,,,
chip_264_466,-87.35115430484575,35.2938825956032,16SDE,,,,,,,,,,,
chip_068_315,-99.1056235293068,47.36823631844049,14TMT,,,,,,,,,,,
chip_122_510,-82.61722217142943,43.45587095815781,17TLJ,,,,,,,,,,,
chip_244_591,-77.9062572494016,35.43050359724979,18STE,,,,,,,,,,,
chip_140_445,-88.14820341278566,42.815348182876285,16TDN,,,,,,,,,,,
chip_065_117,-116.36836623966354,46.06355133694776,11TNM,,,,,,,,,,,
chip_239_598,-77.32080841557286,35.64426559718433,18STE,,,,,,,,,,,
chip_105_361,-95.0681954115821,45.15774639699988,15TUL,,,,,,,,,,,
chip_120_554,-78.97477553511477,43.15278798618929,17TPH,,,,,,,,,,,
chip_106_422,-89.86396490349253,44.96034449848728,15TYK,,,,,,,,,,,
chip_095_362,-94.97341875102596,45.76166752470918,15TUL,,,,,,,,,,,
chip_120_555,-78.89306263895723,43.14204074300574,17TPH,,,,,,,,,,,
chip_117_563,-78.19394271670357,43.23159544902749,17TQH,,,,,,,,,,,
chip_243_333,-97.30165220250302,36.86368508933117,14SPF,,,,,,,,,,,
chip_115_583,-76.53179980413775,43.11512959264899,18TUN,,,,,,,,,,,
chip_227_304,-99.55230529063164,37.77849589273083,14SMG,,,,,,,,,,,
chip_107_414,-90.55006112473568,44.92950236622874,15TXK,,,,,,,,,,,
chip_124_583,-76.6826161885268,42.58508238521644,18TUN,,,,,,,,,,,
chip_369_348,-96.14564484199045,29.27998106549098,14RQT,,,,,,,,,,,
chip_060_079,-119.66921773306,45.82988064585837,10TGR,,,,,,,,,,,
chip_115_567,-77.83580587212708,43.304522966630906,17TQJ,,,,,,,,,,,
chip_250_446,-88.75794722813745,36.231508663503874,16SCF,,,,,,,,,,,
chip_254_270,-102.03424980680806,36.05818670687082,13SGV,,,,,,,,,,,
chip_128_126,-114.54349578689455,42.45389255157156,11TPH,,,,,,,,,,,
chip_174_493,-84.54677921850177,40.49128136765685,16TGK,,,,,,,,,,,
chip_145_447,-88.01815464096126,42.505758408675206,16TDN,,,,,,,,,,,
chip_151_604,-75.46966956017265,40.73662051856701,18TVL,,,,,,,,,,,
chip_182_238,-104.94213386030944,40.21191087319947,13TEE,,,,,,,,,,,
chip_116_379,-93.55312202361824,44.47451055553889,15TVK,,,,,,,,,,,
chip_119_568,-77.81740208400723,43.05678310236846,17TQH,,,,,,,,,,,
chip_094_380,-93.4178633648756,45.80148812415595,15TVL,,,,,,,,,,,
chip_198_594,-77.00484984138065,38.10260927438211,18SUH,,,,,,,,,,,
chip_221_307,-99.33759555631556,38.14451598267128,14SMH,,,,,,,,,,,
chip_311_470,-87.3718561529208,32.456917407105585,16SDA,,,,,,,,,,,
chip_080_176,-111.10838294134822,45.8339919089206,12TVR,,,,,,,,,,,
chip_147_496,-84.03776808393013,42.07771025309352,17TKG,,,,,,,,,,,
chip_097_316,-98.93793858571988,45.61267252938665,14TMR,,,,,,,,,,,
chip_123_581,-76.82751921680232,42.66816045655877,18TUN,,,,,,,,,,,
chip_091_358,-95.31619607676264,46.00593654370027,14TQS,,,,,,,,,,,
chip_127_482,-84.98584863109181,43.37311640821081,16TFP,,,,,,,,,,,
chip_009_061,-122.3726516865262,48.53804067430916,10UEU,,,,,,,,,,,
chip_113_378,-93.63144356721207,44.65697118854023,15TVK,,,,,,,,,,,
chip_138_477,-85.50096962411052,42.74954715138628,16TFN,,,,,,,,,,,
chip_188_428,-89.80862964215767,40.016381297601264,16TBK,,,,,,,,,,,
chip_105_452,-87.30784900802324,44.87936167997779,16TDQ,,,,,,,,,,,
chip_091_334,-97.39537886200212,46.000496172224665,14TPR,,,,,,,,,,,
chip_115_565,-77.99930509954298,43.32728877944262,17TQJ,,,,,,,,,,,
chip_149_497,-83.97728087348845,41.9509551783034,17TKG,,,,,,,,,,,
chip_223_437,-89.29162098252606,37.886040743128056,16SBG,,,,,,,,,,,
chip_062_313,-99.30083652960856,47.72896557987577,14TMT,,,,,,,,,,,
chip_317_528,-83.29699263210556,31.7054687305797,17SKR,,,,,,,,,,,
chip_238_330,-97.53602881399004,37.16083322077846,14SPG,,,,,,,,,,,
chip_255_266,-102.32967907892572,35.98270197533319,13SGV,,,,,,,,,,,
chip_132_472,-85.85870933655583,43.14092096184158,16TEN,,,,,,,,,,,
chip_222_289,-100.7254491071576,38.03884412259439,14SLH,,,,,,,,,,,
chip_245_334,-97.22361339647716,36.74453385217513,14SPF,,,,,,,,,,,
chip_223_288,-100.79874770073238,37.97596055792702,14SLH,,,,,,,,,,,
chip_139_444,-88.22382124503682,42.88022601341601,16TCN,,,,,,,,,,,
chip_099_495,-83.60847352987396,44.95200926340182,16TGQ,,,,,,,,,,,
chip_314_516,-84.11804743747983,31.978333987659585,16SGA,,,,,,,,,,,
chip_070_352,-95.83280730730448,47.281426343515214,14TQT,,,,,,,,,,,
chip_152_469,-86.27616797732873,41.9639473424685,16TEM,,,,,,,,,,,
chip_222_281,-101.34286592074176,38.01344785442638,14SKH,,,,,,,,,,,
chip_087_355,-95.5745475066742,46.24925736291181,14TQS,,,,,,,,,,,
chip_101_330,-97.7261006791638,45.39165557215537,14TNR,,,,,,,,,,,
chip_330_503,-85.1707039991836,31.112931976101443,16RFV,,,,,,,,,,,
chip_089_356,-95.48853121366147,46.12780709152066,14TQS,,,,,,,,,,,
chip_223_438,-89.21467873079978,37.88178769488776,16SCH,,,,,,,,,,,
chip_318_529,-83.23597176023651,31.637598443090933,17SKR,,,,,,,,,,,
chip_161_536,-80.98701193778277,40.90570827115004,17TMF,,,,,,,,,,,
chip_106_442,-88.16386139342009,44.871651468499,16TDQ,,,,,,,,,,,
chip_103_374,-93.95270500069276,45.266262490294494,15TVL,,,,,,,,,,,
chip_235_444,-88.82302716326642,37.13776802976604,16SCG,,,,,,,,,,,
chip_142_443,-88.32629735563334,42.70529465780347,16TCN,,,,,,,,,,,
chip_107_375,-93.87471037725584,45.02335408342437,15TVK,,,,,,,,,,,
chip_084_363,-94.87587626661346,46.4271085678338,15TUM,,,,,,,,,,,
chip_100_360,-95.14990746676874,45.46047190989015,15TUL,,,,,,,,,,,
chip_132_300,-100.18202935869505,43.46635693554156,14TLP,,,,,,,,,,,
chip_060_196,-109.64517622379606,47.21572767736947,12TWT,,,,,,,,,,,
chip_065_309,-99.64608678788028,47.53761912150228,14TMT,,,,,,,,,,,
chip_107_422,-89.86946312444856,44.90009077317878,15TYK,,,,,,,,,,,
chip_084_207,-108.40706877511828,45.86510059676438,12TXR,,,,,,,,,,,
chip_421_324,-97.73856140965516,26.098099190424435,14RPP,,,,,,,,,,,
chip_370_349,-96.07646968135464,29.21939010934358,14RQT,,,,,,,,,,,
chip_144_498,-83.84425537325544,42.241309163988014,16TGM,,,,,,,,,,,
chip_155_469,-86.30112178621275,41.78469206720657,16TEM,,,,,,,,,,,
chip_344_459,-88.35053669131236,30.52873572355448,16RCU,,,,,,,,,,,
chip_134_472,-85.87636807487996,43.02127818023505,16TEN,,,,,,,,,,,
chip_087_351,-95.9223621822863,46.24989884083496,14TQS,,,,,,,,,,,
chip_063_084,-119.18736069833842,45.72767629968324,11TLL,,,,,,,,,,,
chip_221_316,-98.64117138291388,38.16148679318003,14SNH,,,,,,,,,,,
chip_096_491,-83.91439065748115,45.16272805388488,16TGR,,,,,,,,,,,
chip_315_519,-83.91452491296654,31.895734132216077,17SKR,,,,,,,,,,,
chip_148_501,-83.64293753229158,41.97979614721392,16TGM,,,,,,,,,,,
chip_093_356,-95.49039291127497,45.88562865385759,14TQR,,,,,,,,,,,
chip_328_502,-85.22493382170917,31.23981636735008,16RFV,,,,,,,,,,,
chip_178_268,-102.580262396331,40.5979064202557,13TFF,,,,,,,,,,,
chip_200_323,-98.13585373848666,39.430709531223066,14SNJ,,,,,,,,,,,
chip_088_302,-100.1766113936643,46.12529711082124,14TMS,,,,,,,,,,,
chip_118_448,-87.74341163210525,44.11977620002238,16TDP,,,,,,,,,,,
chip_225_372,-94.3099243723804,37.93841129385346,15SUC,,,,,,,,,,,
chip_100_388,-92.74505593612538,45.42391247059195,15TWL,,,,,,,,,,,
chip_101_364,-94.80729706388756,45.39742392580575,15TUL,,,,,,,,,,,
chip_152_477,-85.62689895668645,41.91322944329663,16TFM,,,,,,,,,,,
chip_053_344,-96.54808771559472,48.31566900884581,14UPU,,,,,,,,,,,
chip_220_311,-99.03058194779156,38.21247046800178,14SMH,,,,,,,,,,,
chip_119_585,-76.43715517367254,42.855036322832426,18TUN,,,,,,,,,,,
chip_221_292,-100.49746927121204,38.107453255920525,14SLH,,,,,,,,,,,
chip_252_265,-102.41993835448744,36.15829335720685,13SGA,,,,,,,,,,,
chip_333_508,-84.8445862831388,30.89799295909432,16RGV,,,,,,,,,,,
chip_089_363,-94.88100920378506,46.12417023132196,15TUM,,,,,,,,,,,
chip_158_462,-86.8919337322545,41.646937515121785,16TEM,,,,,,,,,,,
chip_082_354,-95.65994474936568,46.55256994347989,14TQS,,,,,,,,,,,
chip_123_446,-87.94692969734916,43.82992691535335,16TDP,,,,,,,,,,,
chip_253_416,-91.03037862689618,36.16744425893875,15SXA,,,,,,,,,,,
chip_129_142,-113.23468211639114,42.57482802337695,12TUN,,,,,,,,,,,
chip_220_462,-87.34996465877242,37.94433783415319,16SDH,,,,,,,,,,,
chip_058_192,-110.0202427316354,47.30073765693094,12TWT,,,,,,,,,,,
chip_214_429,-89.8626439619926,38.45679593374026,16SBH,,,,,,,,,,,
chip_105_374,-93.95638966566614,45.1454524407841,15TVL,,,,,,,,,,,
chip_122_380,-93.48193375914524,44.11128615808984,15TVJ,,,,,,,,,,,
chip_241_474,-86.58839181186238,36.62239717682546,16SEF,,,,,,,,,,,
chip_330_498,-85.52193964112891,31.14672342806909,16RFV,,,,,,,,,,,
chip_138_494,-84.10818615603661,42.62940512833829,16TGN,,,,,,,,,,,
chip_242_590,-77.95138519501971,35.559753395499506,17SQV,,,,,,,,,,,
chip_265_567,-79.93642261744758,34.44705842670187,17SNU,,,,,,,,,,,
chip_291_134,-111.69144740633234,32.91262361691104,12SVB,,,,,,,,,,,
chip_139_487,-84.69089119167351,42.620975527122575,16TFN,,,,,,,,,,,
chip_069_326,-98.1309668188262,47.32588497372586,14TNT,,,,,,,,,,,
chip_237_591,-77.80681914341754,35.84305354570446,18STE,,,,,,,,,,,
chip_107_106,-116.51977489962378,43.44503056430061,11TNJ,,,,,,,,,,,
chip_120_509,-82.67651101359162,43.58352987408988,17TLJ,,,,,,,,,,,
chip_115_487,-84.45110207138359,44.05510606384186,16TFP,,,,,,,,,,,
chip_148_478,-85.50986131290892,42.14550560761842,16TFM,,,,,,,,,,,
chip_181_237,-105.02897692742928,40.26596248208195,13TDE,,,,,,,,,,,
chip_138_430,-89.3734534592068,43.00395684681605,15TYH,,,,,,,,,,,
chip_241_331,-97.45613765351534,36.98188387222144,14SPF,,,,,,,,,,,
chip_182_606,-75.83657995387932,38.89442326243847,18SVJ,,,,,,,,,,,
chip_097_379,-93.51098834542354,45.62167604372128,15TVL,,,,,,,,,,,
chip_051_173,-111.7782036184974,47.54080676683965,12TVT,,,,,,,,,,,
chip_274_468,-87.27108850889047,34.684800783493294,16SDD,,,,,,,,,,,
chip_061_298,-100.63767570104184,47.75166276663345,14TLT,,,,,,,,,,,
chip_145_445,-88.18216068104674,42.51574089746399,16TCN,,,,,,,,,,,
chip_198_311,-99.08592365285864,39.53082487644405,14SMJ,,,,,,,,,,,
chip_165_469,-86.38338713726053,41.18738268599022,16TEL,,,,,,,,,,,
chip_153_480,-85.39275491833688,41.83367959048804,16TFM,,,,,,,,,,,
chip_110_419,-90.14037261941324,44.73077652469317,15TYK,,,,,,,,,,,
chip_298_352,-95.86204238515506,33.567554212634604,15STT,,,,,,,,,,,
chip_233_334,-97.23546391732894,37.46413070729447,14SPG,,,,,,,,,,,
chip_055_144,-114.23534237401816,46.98776990019319,11TQN,,,,,,,,,,,
chip_168_268,-102.63613540890384,41.19654998243932,13TFF,,,,,,,,,,,
chip_218_431,-89.72801108840139,38.20966839712253,16SBH,,,,,,,,,,,
chip_147_478,-85.50083629329089,42.20522606752132,16TFM,,,,,,,,,,,
chip_125_492,-84.13835861532556,43.42036124687323,16TGP,,,,,,,,,,,
chip_154_478,-85.56368857681463,41.78725885266999,16TFM,,,,,,,,,,,
chip_081_355,-95.57219893739708,46.6129716651801,14TQS,,,,,,,,,,,
chip_107_417,-90.29476752025934,44.91887743609062,15TYK,,,,,,,,,,,
chip_063_345,-96.4540559914625,47.70658120635412,14TPT,,,,,,,,,,,
chip_164_420,-90.32925313256732,41.48362352202423,16TBM,,,,,,,,,,,
chip_127_502,-83.33411417309554,43.22353358676494,17TLH,,,,,,,,,,,
chip_114_423,-89.82317200198993,44.47464663269084,15TYK,,,,,,,,,,,
chip_183_356,-95.5289693410424,40.46767010047599,15TTE,,,,,,,,,,,
chip_084_357,-95.39899416247437,46.430409774301,14TQS,,,,,,,,,,,
chip_310_542,-82.23874785035872,32.006468157332655,17SLR,,,,,,,,,,,
chip_077_347,-96.27267386137964,46.856072066877125,14TQS,,,,,,,,,,,
chip_104_370,-94.29690554912165,45.21061916568357,15TUL,,,,,,,,,,,
chip_135_484,-84.89803470039215,42.88105957511939,16TFN,,,,,,,,,,,
chip_244_334,-97.22459225031224,36.80450911567184,14SPF,,,,,,,,,,,
chip_102_375,-93.86512214981752,45.325350589260445,15TVL,,,,,,,,,,,
chip_276_473,-86.91720146883033,34.537042486981186,16SED,,,,,,,,,,,
chip_181_239,-104.87025731848904,40.277243543015146,13TEE,,,,,,,,,,,
chip_137_478,-85.40972815605139,42.80265375344349,16TFN,,,,,,,,,,,
chip_219_336,-97.09443877182952,38.30494228498517,14SPH,,,,,,,,,,,
chip_253_448,-88.62505066583927,36.042810708796,16SCE,,,,,,,,,,,
chip_249_594,-77.75761340215698,35.10151479865902,18STD,,,,,,,,,,,
chip_254_444,-88.93085734694482,36.001199381884184,16SCE,,,,,,,,,,,
chip_125_441,-88.37841986379748,43.73467518852249,16TCP,,,,,,,,,,,
chip_116_583,-76.54867174541204,43.056223063338905,18TUN,,,,,,,,,,,
chip_216_264,-102.6858772261994,38.30800183392789,13SFC,,,,,,,,,,,
